127.0.0.1 - - [28/Sep/2018:11:09:58 +0900] "GET /images/qa/ico_snb_00050305_on.png HTTP/1.1" 200 1229
127.0.0.1 - - [28/Sep/2018:17:16:26 +0900] "GET /bmt/project/getMyProjectProgressList HTTP/1.1" 200 27153
127.0.0.1 - - [28/Sep/2018:17:16:26 +0900] "GET /bot/message/getMyMessageList HTTP/1.1" 200 9479
127.0.0.1 - - [28/Sep/2018:17:16:26 +0900] "GET /bmt/project/getMyProjectChasuList HTTP/1.1" 200 561808
127.0.0.1 - - [28/Sep/2018:17:16:26 +0900] "GET /bmt/project/getMyProjectOverviewList HTTP/1.1" 200 29041
127.0.0.1 - - [28/Sep/2018:17:16:32 +0900] "GET /bmt/projectMain?pid=PJ2018091106 HTTP/1.1" 200 47161
127.0.0.1 - - [28/Sep/2018:17:16:32 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:16:32 +0900] "POST /bmt/project/getIssueCateDataList HTTP/1.1" 200 1199
127.0.0.1 - - [28/Sep/2018:17:16:32 +0900] "POST /bmt/project/getIssueDataList HTTP/1.1" 200 1182
127.0.0.1 - - [28/Sep/2018:17:16:32 +0900] "POST /bmt/project/getBmtTcChartList HTTP/1.1" 200 1186
127.0.0.1 - - [28/Sep/2018:17:16:33 +0900] "GET /bmt/project/getProjectEditInfoView?pid=PJ2018091106 HTTP/1.1" 200 2483
127.0.0.1 - - [28/Sep/2018:17:16:35 +0900] "GET /bmt/projectMng?pid=PJ2018091106 HTTP/1.1" 200 35826
127.0.0.1 - - [28/Sep/2018:17:16:35 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:16:35 +0900] "GET /bmt/project/getProjectView?pid=PJ2018091106 HTTP/1.1" 200 1629
127.0.0.1 - - [28/Sep/2018:17:16:37 +0900] "POST /bmt/project/modNextProjectChasuPrc HTTP/1.1" 200 23
127.0.0.1 - - [28/Sep/2018:17:16:38 +0900] "GET /bmt/project/getProjectView?pid=PJ2018091106 HTTP/1.1" 200 1630
127.0.0.1 - - [28/Sep/2018:17:16:39 +0900] "GET /bot/main HTTP/1.1" 200 38917
127.0.0.1 - - [28/Sep/2018:17:16:39 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:16:39 +0900] "GET /bot/user/getWallpaperView HTTP/1.1" 200 149
127.0.0.1 - - [28/Sep/2018:17:16:39 +0900] "GET /bot/user/getUserWidgetList HTTP/1.1" 200 1013
127.0.0.1 - - [28/Sep/2018:17:16:39 +0900] "GET /stats/report/getFavoritesReportList HTTP/1.1" 200 531
127.0.0.1 - - [28/Sep/2018:17:16:39 +0900] "GET /qa/project/getProjectStatusList HTTP/1.1" 200 4687
127.0.0.1 - - [28/Sep/2018:17:16:39 +0900] "GET /bmt/project/getProjectStatusList HTTP/1.1" 200 22183
127.0.0.1 - - [28/Sep/2018:17:16:39 +0900] "GET /bmt/project/getMyProjectList HTTP/1.1" 200 393832
127.0.0.1 - - [28/Sep/2018:17:16:39 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 16839
127.0.0.1 - - [28/Sep/2018:17:16:43 +0900] "GET /bmt/main HTTP/1.1" 200 35293
127.0.0.1 - - [28/Sep/2018:17:16:43 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:16:43 +0900] "GET /bmt/project/getMyProjectProgressList HTTP/1.1" 200 27154
127.0.0.1 - - [28/Sep/2018:17:16:43 +0900] "GET /bot/message/getMyMessageList HTTP/1.1" 200 9479
127.0.0.1 - - [28/Sep/2018:17:16:43 +0900] "GET /bmt/project/getMyProjectOverviewList HTTP/1.1" 200 29042
127.0.0.1 - - [28/Sep/2018:17:16:43 +0900] "GET /bmt/project/getMyProjectChasuList HTTP/1.1" 200 563446
127.0.0.1 - - [28/Sep/2018:17:17:33 +0900] "GET /bmt/project/projectForm?win=modal HTTP/1.1" 200 14675
127.0.0.1 - - [28/Sep/2018:17:17:33 +0900] "GET /bot/userGroup/getUserGroupUseList HTTP/1.1" 200 1815
127.0.0.1 - - [28/Sep/2018:17:17:33 +0900] "GET /bot/user/getUserUseList HTTP/1.1" 200 13102
127.0.0.1 - - [28/Sep/2018:17:17:33 +0900] "GET /bot/modelGroup/getModelGroupList HTTP/1.1" 200 1394
127.0.0.1 - - [28/Sep/2018:17:17:33 +0900] "GET /bot/model/getModelUseList HTTP/1.1" 200 1851
127.0.0.1 - - [28/Sep/2018:17:17:33 +0900] "GET /bmt/project/getProjectBmtList?ps=D203 HTTP/1.1" 200 6858
127.0.0.1 - - [28/Sep/2018:17:18:04 +0900] "POST /mail/bmt/newProject?userNm=%EB%84%A5%EC%8A%A4%ED%8A%B8%EB%9E%A9 HTTP/1.1" 200 3905
127.0.0.1 - - [28/Sep/2018:17:18:12 +0900] "POST /mail/bmt/newProject?userNm=%EB%84%A5%EC%8A%A4%ED%8A%B8%EB%9E%A9 HTTP/1.1" 200 3905
127.0.0.1 - - [28/Sep/2018:17:18:16 +0900] "POST /bmt/project/regProjectPrc HTTP/1.1" 200 45
127.0.0.1 - - [28/Sep/2018:17:18:18 +0900] "GET /bmt/main HTTP/1.1" 200 35293
127.0.0.1 - - [28/Sep/2018:17:18:18 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:18:19 +0900] "GET /bmt/project/getMyProjectProgressList HTTP/1.1" 200 28787
127.0.0.1 - - [28/Sep/2018:17:18:19 +0900] "GET /bot/message/getMyMessageList HTTP/1.1" 200 9535
127.0.0.1 - - [28/Sep/2018:17:18:19 +0900] "GET /bmt/project/getMyProjectOverviewList HTTP/1.1" 200 30732
127.0.0.1 - - [28/Sep/2018:17:18:19 +0900] "GET /bmt/project/getMyProjectChasuList HTTP/1.1" 200 565116
127.0.0.1 - - [28/Sep/2018:17:18:56 +0900] "GET /bmt/projectMain?pid=PJ2018092801 HTTP/1.1" 200 47267
127.0.0.1 - - [28/Sep/2018:17:18:56 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:18:56 +0900] "POST /bmt/project/getIssueDataList HTTP/1.1" 200 1181
127.0.0.1 - - [28/Sep/2018:17:18:56 +0900] "POST /bmt/project/getIssueCateDataList HTTP/1.1" 200 619
127.0.0.1 - - [28/Sep/2018:17:18:56 +0900] "POST /bmt/project/getBmtTcChartList HTTP/1.1" 200 1183
127.0.0.1 - - [28/Sep/2018:17:18:57 +0900] "GET /bmt/project/getProjectEditInfoView?pid=PJ2018092801 HTTP/1.1" 200 2127
127.0.0.1 - - [28/Sep/2018:17:21:41 +0900] "GET / HTTP/1.1" 302 -
127.0.0.1 - - [28/Sep/2018:17:22:17 +0900] "GET / HTTP/1.1" 302 -
127.0.0.1 - - [28/Sep/2018:17:22:18 +0900] "GET /bmt/main HTTP/1.1" 200 35293
127.0.0.1 - - [28/Sep/2018:17:22:19 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:22:19 +0900] "GET /bmt/project/getMyProjectProgressList HTTP/1.1" 200 28787
127.0.0.1 - - [28/Sep/2018:17:22:19 +0900] "GET /bot/message/getMyMessageList HTTP/1.1" 200 9535
127.0.0.1 - - [28/Sep/2018:17:22:19 +0900] "GET /bmt/project/getMyProjectOverviewList HTTP/1.1" 200 30732
127.0.0.1 - - [28/Sep/2018:17:22:19 +0900] "GET /bmt/project/getMyProjectChasuList HTTP/1.1" 200 565116
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /images/common/arr_cate.png HTTP/1.1" 200 1033
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /images/common/btn_notice.png HTTP/1.1" 200 1386
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /bot/main HTTP/1.1" 200 39193
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /images/common/btn_my.png HTTP/1.1" 200 1747
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /images/common/app_qa.png HTTP/1.1" 200 4354
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /images/common/app_stat.png HTTP/1.1" 200 2827
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /images/common/app_hded.png HTTP/1.1" 200 3961
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /images/common/app_bmt.png HTTP/1.1" 200 4130
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /images/common/app_setting.png HTTP/1.1" 200 3814
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /bot/user/getUserWidgetList HTTP/1.1" 200 1013
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /bot/user/getWallpaperView HTTP/1.1" 200 149
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /stats/report/getFavoritesReportList HTTP/1.1" 200 531
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /bmt/project/getProjectStatusList HTTP/1.1" 200 23781
127.0.0.1 - - [28/Sep/2018:17:22:20 +0900] "GET /qa/project/getProjectStatusList HTTP/1.1" 200 4687
127.0.0.1 - - [28/Sep/2018:17:22:21 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 16839
127.0.0.1 - - [28/Sep/2018:17:22:21 +0900] "GET /bmt/project/getMyProjectChasuList HTTP/1.1" 200 565116
127.0.0.1 - - [28/Sep/2018:17:22:41 +0900] "GET /bmt/projectMain?pid=PJ2018092801 HTTP/1.1" 200 47267
127.0.0.1 - - [28/Sep/2018:17:22:41 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:22:41 +0900] "POST /bmt/project/getIssueDataList HTTP/1.1" 200 1181
127.0.0.1 - - [28/Sep/2018:17:22:41 +0900] "POST /bmt/project/getBmtTcChartList HTTP/1.1" 200 1183
127.0.0.1 - - [28/Sep/2018:17:22:41 +0900] "POST /bmt/project/getIssueCateDataList HTTP/1.1" 200 619
127.0.0.1 - - [28/Sep/2018:17:22:42 +0900] "GET /bmt/project/getProjectEditInfoView?pid=PJ2018092801 HTTP/1.1" 200 2127
127.0.0.1 - - [28/Sep/2018:17:22:44 +0900] "GET /bmt/projectMng?pid=PJ2018092801 HTTP/1.1" 200 35932
127.0.0.1 - - [28/Sep/2018:17:22:44 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:22:44 +0900] "GET /bmt/project/getProjectView?pid=PJ2018092801 HTTP/1.1" 200 1662
127.0.0.1 - - [28/Sep/2018:17:22:47 +0900] "POST /bmt/project/modNextProjectChasuPrc HTTP/1.1" 200 23
127.0.0.1 - - [28/Sep/2018:17:22:48 +0900] "GET /bmt/project/getProjectView?pid=PJ2018092801 HTTP/1.1" 200 1661
127.0.0.1 - - [28/Sep/2018:17:22:51 +0900] "POST /bmt/project/modNextProjectChasuPrc HTTP/1.1" 200 23
127.0.0.1 - - [28/Sep/2018:17:22:52 +0900] "GET /bmt/project/getProjectView?pid=PJ2018092801 HTTP/1.1" 200 1662
127.0.0.1 - - [28/Sep/2018:17:23:02 +0900] "GET /bmt/fullCalendar HTTP/1.1" 200 22341
127.0.0.1 - - [28/Sep/2018:17:23:02 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:23:02 +0900] "GET /bmt/project/getMyProjectChasuList HTTP/1.1" 200 566792
127.0.0.1 - - [28/Sep/2018:17:23:14 +0900] "GET /bmt/main HTTP/1.1" 200 35293
127.0.0.1 - - [28/Sep/2018:17:23:14 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:23:14 +0900] "GET /bmt/project/getMyProjectProgressList HTTP/1.1" 200 28787
127.0.0.1 - - [28/Sep/2018:17:23:15 +0900] "GET /bmt/project/getMyProjectChasuList HTTP/1.1" 200 566792
127.0.0.1 - - [28/Sep/2018:17:23:15 +0900] "GET /bot/message/getMyMessageList HTTP/1.1" 200 9535
127.0.0.1 - - [28/Sep/2018:17:23:15 +0900] "GET /bmt/project/getMyProjectOverviewList HTTP/1.1" 200 30732
127.0.0.1 - - [28/Sep/2018:17:23:20 +0900] "GET /bmt/projectMng?pid=PJ2018092801 HTTP/1.1" 200 35932
127.0.0.1 - - [28/Sep/2018:17:23:20 +0900] "GET /images/favicon.ico HTTP/1.1" 200 1150
127.0.0.1 - - [28/Sep/2018:17:23:20 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:23:21 +0900] "GET /bmt/project/getProjectView?pid=PJ2018092801 HTTP/1.1" 200 1662
127.0.0.1 - - [28/Sep/2018:17:23:21 +0900] "GET /bot/main HTTP/1.1" 200 39193
127.0.0.1 - - [28/Sep/2018:17:23:21 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:23:21 +0900] "GET /bot/user/getUserWidgetList HTTP/1.1" 200 1013
127.0.0.1 - - [28/Sep/2018:17:23:21 +0900] "GET /bot/user/getWallpaperView HTTP/1.1" 200 149
127.0.0.1 - - [28/Sep/2018:17:23:22 +0900] "GET /stats/report/getFavoritesReportList HTTP/1.1" 200 531
127.0.0.1 - - [28/Sep/2018:17:23:22 +0900] "GET /bmt/project/getProjectStatusList HTTP/1.1" 200 23781
127.0.0.1 - - [28/Sep/2018:17:23:22 +0900] "GET /qa/project/getProjectStatusList HTTP/1.1" 200 4687
127.0.0.1 - - [28/Sep/2018:17:23:22 +0900] "GET /bmt/project/getMyProjectChasuList HTTP/1.1" 200 566792
127.0.0.1 - - [28/Sep/2018:17:23:22 +0900] "GET /qa/project/getMyProjectChasuList HTTP/1.1" 200 16839
127.0.0.1 - - [28/Sep/2018:17:26:46 +0900] "GET /bmt/main HTTP/1.1" 200 35293
127.0.0.1 - - [28/Sep/2018:17:26:47 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:26:47 +0900] "GET /bmt/project/getMyProjectProgressList HTTP/1.1" 200 28787
127.0.0.1 - - [28/Sep/2018:17:26:47 +0900] "GET /bmt/project/getMyProjectChasuList HTTP/1.1" 200 566792
127.0.0.1 - - [28/Sep/2018:17:26:47 +0900] "GET /bot/message/getMyMessageList HTTP/1.1" 200 9535
127.0.0.1 - - [28/Sep/2018:17:26:47 +0900] "GET /bmt/project/getMyProjectOverviewList HTTP/1.1" 200 30732
127.0.0.1 - - [28/Sep/2018:17:26:51 +0900] "GET /bmt/project/projectForm?win=modal HTTP/1.1" 200 14675
127.0.0.1 - - [28/Sep/2018:17:26:51 +0900] "GET /bmt/project/getProjectBmtList?ps=D203 HTTP/1.1" 200 6858
127.0.0.1 - - [28/Sep/2018:17:26:51 +0900] "GET /bot/userGroup/getUserGroupUseList HTTP/1.1" 200 1815
127.0.0.1 - - [28/Sep/2018:17:26:51 +0900] "GET /bot/model/getModelUseList HTTP/1.1" 200 1851
127.0.0.1 - - [28/Sep/2018:17:26:51 +0900] "GET /bot/modelGroup/getModelGroupList HTTP/1.1" 200 1394
127.0.0.1 - - [28/Sep/2018:17:26:51 +0900] "GET /bot/user/getUserUseList HTTP/1.1" 200 13102
127.0.0.1 - - [28/Sep/2018:17:29:00 +0900] "GET /bmt/projectMain?pid=PJ2017121301 HTTP/1.1" 200 55410
127.0.0.1 - - [28/Sep/2018:17:29:00 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:29:01 +0900] "POST /bmt/project/getIssueCateDataList HTTP/1.1" 200 4729
127.0.0.1 - - [28/Sep/2018:17:29:01 +0900] "POST /bmt/project/getBmtTcChartList HTTP/1.1" 200 1189
127.0.0.1 - - [28/Sep/2018:17:29:01 +0900] "POST /bmt/project/getIssueDataList HTTP/1.1" 200 7426
127.0.0.1 - - [28/Sep/2018:17:29:01 +0900] "GET /bmt/project/getProjectEditInfoView?pid=PJ2017121301 HTTP/1.1" 200 8550
127.0.0.1 - - [28/Sep/2018:17:30:36 +0900] "POST /mail/bmt/newProject?userNm=%EB%84%A5%EC%8A%A4%ED%8A%B8%EB%9E%A9 HTTP/1.1" 200 3896
127.0.0.1 - - [28/Sep/2018:17:30:40 +0900] "POST /mail/bmt/newProject?userNm=%EB%84%A5%EC%8A%A4%ED%8A%B8%EB%9E%A9 HTTP/1.1" 200 3896
127.0.0.1 - - [28/Sep/2018:17:30:44 +0900] "POST /bmt/project/regProjectPrc HTTP/1.1" 200 45
127.0.0.1 - - [28/Sep/2018:17:30:46 +0900] "GET /bmt/main HTTP/1.1" 200 35293
127.0.0.1 - - [28/Sep/2018:17:30:46 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:30:46 +0900] "GET /bmt/project/getMyProjectProgressList HTTP/1.1" 200 30401
127.0.0.1 - - [28/Sep/2018:17:30:46 +0900] "GET /bot/message/getMyMessageList HTTP/1.1" 200 9618
127.0.0.1 - - [28/Sep/2018:17:30:46 +0900] "GET /bmt/project/getMyProjectChasuList HTTP/1.1" 200 568444
127.0.0.1 - - [28/Sep/2018:17:30:46 +0900] "GET /bmt/project/getMyProjectOverviewList HTTP/1.1" 200 32397
127.0.0.1 - - [28/Sep/2018:17:30:47 +0900] "GET /bmt/projectMain?pid=PJ2018092802 HTTP/1.1" 200 47204
127.0.0.1 - - [28/Sep/2018:17:30:47 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:30:47 +0900] "POST /bmt/project/getIssueDataList HTTP/1.1" 200 1181
127.0.0.1 - - [28/Sep/2018:17:30:47 +0900] "POST /bmt/project/getIssueCateDataList HTTP/1.1" 200 619
127.0.0.1 - - [28/Sep/2018:17:30:47 +0900] "POST /bmt/project/getBmtTcChartList HTTP/1.1" 200 1183
127.0.0.1 - - [28/Sep/2018:17:30:48 +0900] "GET /bmt/project/getProjectEditInfoView?pid=PJ2018092802 HTTP/1.1" 200 2102
127.0.0.1 - - [28/Sep/2018:17:30:48 +0900] "GET /bmt/projectMng?pid=PJ2018092802 HTTP/1.1" 200 35869
127.0.0.1 - - [28/Sep/2018:17:30:48 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:30:49 +0900] "GET /bmt/project/getProjectView?pid=PJ2018092802 HTTP/1.1" 200 1644
127.0.0.1 - - [28/Sep/2018:17:30:51 +0900] "POST /bmt/project/modNextProjectChasuPrc HTTP/1.1" 200 23
127.0.0.1 - - [28/Sep/2018:17:30:52 +0900] "GET /bmt/project/getProjectView?pid=PJ2018092802 HTTP/1.1" 200 1643
127.0.0.1 - - [28/Sep/2018:17:35:08 +0900] "GET /css/.css?ver=201808071 HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:35:09 +0900] "GET /js/html2pdf.js HTTP/1.1" 200 14796
127.0.0.1 - - [28/Sep/2018:17:35:09 +0900] "GET /js/jspdf.js HTTP/1.1" 200 604478
127.0.0.1 - - [28/Sep/2018:17:35:09 +0900] "GET /test HTTP/1.1" 200 30749
127.0.0.1 - - [28/Sep/2018:17:35:09 +0900] "GET /images/icon_calendar.jpg HTTP/1.1" 200 1506
127.0.0.1 - - [28/Sep/2018:17:35:09 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:35:59 +0900] "GET /css/test.css?ver=201808071 HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:35:59 +0900] "GET /test/vue HTTP/1.1" 200 23375
127.0.0.1 - - [28/Sep/2018:17:35:59 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:35:59 +0900] "GET /test/testListJson HTTP/1.1" 200 328596
127.0.0.1 - - [28/Sep/2018:17:36:00 +0900] "GET /bot/userGroup/getUserGroupUseList HTTP/1.1" 200 1815
127.0.0.1 - - [28/Sep/2018:17:36:00 +0900] "GET /bot/user/getUserUseList HTTP/1.1" 200 13102
127.0.0.1 - - [28/Sep/2018:17:36:00 +0900] "GET /test/testPagingListJson?page=1 HTTP/1.1" 200 4518
127.0.0.1 - - [28/Sep/2018:17:38:14 +0900] "GET /test/testmain HTTP/1.1" 404 708
127.0.0.1 - - [28/Sep/2018:17:38:14 +0900] "GET /css/common.css HTTP/1.1" 200 43701
127.0.0.1 - - [28/Sep/2018:17:38:14 +0900] "GET /images/common/img_error.png HTTP/1.1" 200 17909
127.0.0.1 - - [28/Sep/2018:17:38:18 +0900] "GET /css/test.css?ver=201808071 HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:38:18 +0900] "GET /test/testMain HTTP/1.1" 200 15666
127.0.0.1 - - [28/Sep/2018:17:38:19 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:38:21 +0900] "GET /images/common/btn_more_list.png HTTP/1.1" 200 1026
127.0.0.1 - - [28/Sep/2018:17:38:21 +0900] "GET /bot/message/getNoReadMessageList HTTP/1.1" 200 2199
127.0.0.1 - - [28/Sep/2018:17:38:21 +0900] "GET /bot/notice/getNoticeList HTTP/1.1" 200 1627
127.0.0.1 - - [28/Sep/2018:17:38:22 +0900] "GET /images/common/ico_logout.png HTTP/1.1" 200 1253
127.0.0.1 - - [28/Sep/2018:17:38:22 +0900] "GET /images/common/ico_my_info.png HTTP/1.1" 200 1297
127.0.0.1 - - [28/Sep/2018:17:38:22 +0900] "GET /images/common/ico_bg_chg.png HTTP/1.1" 200 1274
127.0.0.1 - - [28/Sep/2018:17:38:23 +0900] "GET /bot/message/getNoReadMessageList HTTP/1.1" 200 2199
127.0.0.1 - - [28/Sep/2018:17:38:24 +0900] "GET /bot/notice/getNoticeList HTTP/1.1" 200 1627
127.0.0.1 - - [28/Sep/2018:17:38:29 +0900] "GET /test/vue HTTP/1.1" 200 23375
127.0.0.1 - - [28/Sep/2018:17:38:29 +0900] "GET /css/test.css?ver=201808071 HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:38:29 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:38:29 +0900] "GET /test/testListJson HTTP/1.1" 200 328596
127.0.0.1 - - [28/Sep/2018:17:38:29 +0900] "GET /bot/userGroup/getUserGroupUseList HTTP/1.1" 200 1815
127.0.0.1 - - [28/Sep/2018:17:38:29 +0900] "GET /bot/user/getUserUseList HTTP/1.1" 200 13102
127.0.0.1 - - [28/Sep/2018:17:38:29 +0900] "GET /test/testPagingListJson?page=1 HTTP/1.1" 200 4518
127.0.0.1 - - [28/Sep/2018:17:44:29 +0900] "GET / HTTP/1.1" 302 -
127.0.0.1 - - [28/Sep/2018:17:44:29 +0900] "GET /css/test.css?ver=201808071 HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:44:29 +0900] "GET /test/testMain HTTP/1.1" 200 17491
127.0.0.1 - - [28/Sep/2018:17:44:30 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:44:55 +0900] "GET /bmt/perform/performList?pid=PJ2017121301 HTTP/1.1" 200 44052
127.0.0.1 - - [28/Sep/2018:17:44:55 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:44:56 +0900] "GET /bmt/project/getProjectView?pid=PJ2017121301 HTTP/1.1" 200 5957
127.0.0.1 - - [28/Sep/2018:17:44:56 +0900] "GET /bmt/projectMain?pid=PJ2017121301 HTTP/1.1" 200 55410
127.0.0.1 - - [28/Sep/2018:17:44:56 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:44:57 +0900] "POST /bmt/project/getIssueCateDataList HTTP/1.1" 200 4729
127.0.0.1 - - [28/Sep/2018:17:44:57 +0900] "POST /bmt/project/getIssueDataList HTTP/1.1" 200 7426
127.0.0.1 - - [28/Sep/2018:17:44:57 +0900] "POST /bmt/project/getBmtTcChartList HTTP/1.1" 200 1189
127.0.0.1 - - [28/Sep/2018:17:44:57 +0900] "GET /bmt/project/getProjectEditInfoView?pid=PJ2017121301 HTTP/1.1" 200 8550
127.0.0.1 - - [28/Sep/2018:17:46:00 +0900] "GET /css/test.css?ver=201808071 HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:46:00 +0900] "GET /test/testMain HTTP/1.1" 200 17625
127.0.0.1 - - [28/Sep/2018:17:46:00 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:46:01 +0900] "GET /images/favicon.ico HTTP/1.1" 200 1150
127.0.0.1 - - [28/Sep/2018:17:46:03 +0900] "GET /css/test.css?ver=201808071 HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:46:04 +0900] "GET /js/kendo.all.min.js.map HTTP/1.1" 200 2992961
127.0.0.1 - - [28/Sep/2018:17:46:04 +0900] "GET /css/kendo.material.min.css.map HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:46:04 +0900] "GET /css/kendo.common-material.min.css.map HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:46:11 +0900] "GET /test/testMain HTTP/1.1" 200 17625
127.0.0.1 - - [28/Sep/2018:17:46:11 +0900] "GET /css/test.css?ver=201808071 HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:46:12 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:46:12 +0900] "GET /images/favicon.ico HTTP/1.1" 200 1150
127.0.0.1 - - [28/Sep/2018:17:46:13 +0900] "GET /test/testMain HTTP/1.1" 200 17625
127.0.0.1 - - [28/Sep/2018:17:46:13 +0900] "GET /css/test.css?ver=201808071 HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:46:13 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:46:13 +0900] "GET /images/favicon.ico HTTP/1.1" 200 1150
127.0.0.1 - - [28/Sep/2018:17:46:14 +0900] "GET /css/test.css?ver=201808071 HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:46:14 +0900] "GET /css/kendo.material.min.css.map HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:46:14 +0900] "GET /css/kendo.common-material.min.css.map HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:46:17 +0900] "GET /css/test.css?ver=201808071 HTTP/1.1" 200 704
127.0.0.1 - - [28/Sep/2018:17:46:17 +0900] "GET /test/testMain HTTP/1.1" 200 17621
127.0.0.1 - - [28/Sep/2018:17:46:17 +0900] "GET /bot/message/getNoReadMessageCount HTTP/1.1" 200 20
127.0.0.1 - - [28/Sep/2018:17:46:17 +0900] "GET /images/favicon.ico HTTP/1.1" 200 1150
127.0.0.1 - - [28/Sep/2018:17:46:17 +0900] "GET /test/testMain HTTP/1.1" 200 17621
